name	type	rarity	myumon	band	activeSkill	passiveSkill	supportSkill	maxLevel	growType	life	rhythm	melody	harmony
[ほわぁ！あっちも行ってみようよ♪] ほわん	ドキドキ	SSR	ほわん	Mashumairesh!!	ハーモニースコアUP	オートP	ライフサポート+++	55	H晩成	250	1506	1553	2007
[ましゅましゅ！！きらきらライブ♪] ほわん	ドキドキ	UR	ほわん	Mashumairesh!!	ハーモニースコアUP+	オートP+	ライフサポート++++	60	H晩成	258	1767	1636	2045
[夕飯のお買い物にいこう♪] ほわん	ドキドキ	SSR	ほわん	Mashumairesh!!	ダブルUP++		ライフサポート+++	55	H晩成	234	1618	1746	2253
[黄昏のUNZストリートライブ] ほわん	ドキドキ	UR	ほわん	Mashumairesh!!	ダブルUP+++		ライフサポート++++	60	H晩成	385	2084	2314	3005
[ほんと、調子くるう……恥ずいし] マシマヒメコ	ピカピカ	SSR	マシマヒメコ	Mashumairesh!!	メロディスコアUP	オートP	メロディサポート+++	55	M早熟	251	1467	1978	1612
[黄昏のUNZストリートライブ] マシマヒメコ	ピカピカ	UR	マシマヒメコ	Mashumairesh!!	メロディスコアUP+	オートP+	メロディサポート++++	60	M早熟	239	1614	2212	1759
[今日のノルマまでもう少しです。] デルミン	キラキラ	SSR	デルミン	Mashumairesh!!	リズムスコアUP	オートP	リズムサポート+++	55	M平均	245	1950	1597	1551
[黄昏のUNZストリートライブ] デルミン	キラキラ	UR	デルミン	Mashumairesh!!	リズムスコアUP+	オートP+	リズムサポート++++	60	M平均	272	2062	1653	1637
[友好度１６９%上昇中？] ルフユ	ピカピカ	SSR	ルフユ	Mashumairesh!!	リカバー++		リズムサポート+++	55	R晩成	273	1978	1435	1491
[黄昏のUNZストリートライブ] ルフユ	ピカピカ	UR	ルフユ	Mashumairesh!!	リカバー+++		リズムサポート++++	60	R晩成	325	2892	2259	1932
[みんなでパジャマPartyにゃ♪] シアン	ドキドキ	SSR	シアン	プラズマジカ	スワイプスコアUP		ライフサポート+++	55	H晩成	349	2113	2817	1987
[ぷるぷる！プラズマジカLIVE！] シアン	ドキドキ	UR	シアン	プラズマジカ	スワイプスコアUP+		ライフサポート++++	60	H晩成	433	2774	3409	2739
[Live衣装の打ち合わせにゃん♡] シアン	ドキドキ	SSR	シアン	プラズマジカ	メロディスコアUP	オートP	ライフサポート+++	55	H晩成	287	1943	2572	1834
[エターナル♡ホワイトにゃん♪] シアン	ドキドキ	UR	シアン	プラズマジカ	メロディスコアUP+	オートP+	ライフサポート++++	60	H晩成	373	2617	3343	2267
[華麗にキメて見せますわ♡] チュチュ	キラキラ	SSR	チュチュ	プラズマジカ	コンボUP++		メロディサポート+++	55	M早熟	289	2260	2886	2189
[ぷるぷる！プラズマジカLIVE！] チュチュ	キラキラ	UR	チュチュ	プラズマジカ	コンボUP+++		メロディサポート++++	60	M早熟	383	2915	3798	2556
[ボクもがんばる……少しだけ！] レトリー	ドキドキ	SSR	レトリー	プラズマジカ	コンボUP+++		リズムサポート+++	55	M平均	338	2594	1817	2020
[はーとふるわんにゃんのいちご先生] レトリー	ドキドキ	SSR	レトリー	プラズマジカ	ダブルUP++		リズムサポート+++	55	M平均	341	2709	2127	2135
[ぷるぷる！プラズマジカLIVE！] レトリー	ドキドキ	UR	レトリー	プラズマジカ	ダブルUP+++		リズムサポート++++	60	M平均	432	3586	2781	2560
[もっと仲良くするぴゅる～☆] モア	ピカピカ	SSR	モア	プラズマジカ	リカバー++		リズムサポート+++	55	R平均	235	2103	1464	1601
[ぷるぷる！プラズマジカLIVE！] モア	ピカピカ	UR	モア	プラズマジカ	リカバー+++		リズムサポート++++	60	R平均	319	2854	2079	2196
[あちきの舞、特等席でご覧あれ♪] ダル太夫	キラキラ	SSR	ダル太夫	徒然なる操り霧幻庵	コンボUP+++		ライフサポート+++	55	R早熟	268	2792	2021	2104
[特番出演でありんす] ダル太夫	キラキラ	SSR	ダル太夫	徒然なる操り霧幻庵	タップスコアUP		ライフサポート+++	55	R早熟	320	2856	2290	1975
[徒然なるらいぶでありんす] ダル太夫	キラキラ	UR	ダル太夫	徒然なる操り霧幻庵	タップスコアUP+		ライフサポート++++	60	R早熟	384	3665	2910	2689
[修行の成果を、ご覧あれ！] 阿	ピカピカ	SSR	阿	徒然なる操り霧幻庵	スワイプスコアUP+		メロディサポート+++	55	H平均	237	1450	2165	1540
[ぷりんの恨み！なんたる不覚…！] 阿	ピカピカ	SSR	阿	徒然なる操り霧幻庵	タップスコアUP		メロディサポート+++	55	M平均	367	2028	3411	2120
[徒然なる操り霧幻らいぶ！の巻♪] 阿	ピカピカ	UR	阿	徒然なる操り霧幻庵	タップスコアUP+		メロディサポート++++	60	M平均	445	2612	4216	2582
[修行の成果を、ご覧あれ！] 吽	ドキドキ	SSR	吽	徒然なる操り霧幻庵	コンボサポート+		メロディサポート+++	55	M晩成	286	2088	2662	2044
[おしゃれも修行のうち、ですよ♪] 吽	ピカピカ	SSR	吽	徒然なる操り霧幻庵	メロディスコアUP		メロディサポート+++	55	M晩成	370	2178	3599	2215
[徒然なる操り霧幻らいぶ！の巻♪] 吽	ピカピカ	UR	吽	徒然なる操り霧幻庵	メロディスコアUP+		メロディサポート++++	60	M晩成	457	2658	4401	2614
[くっそめんどくさいのだ～] アイレーン	ドキドキ	SSR	アイレーン	BUD VIRGIN LOGIC	Pサポート		ハーモニーサポート+++	55	H晩成	281	2289	2211	2892
[みんな地獄に落としてやるのだ！] アイレーン	ドキドキ	UR	アイレーン	BUD VIRGIN LOGIC	Pサポート+		ハーモニーサポート++++	60	H晩成	444	2611	2729	3500
[うむ、閃き降臨の予感なのだ♪] アイレーン	ドキドキ	SSR	アイレーン	BUD VIRGIN LOGIC	コンボUP++		ハーモニーサポート+++	55	H晩成	297	2101	2106	2508
[響かせよう、新たな闇の序曲を！] アイレーン	ドキドキ	UR	アイレーン	BUD VIRGIN LOGIC	スコアUP+++		ハーモニーサポート++++	60	H晩成	537	2871	2854	3947
[闇の狭間の果てより来たる伴奏者] ペイペイン	キラキラ	SSR	ペイペイン	BUD VIRGIN LOGIC	コンボUP+++		メロディサポート+++	55	M早熟	222	1617	2148	1493
[闇の狭間の果てより来たる伴奏者] ハンドレッコ	ピカピカ	SSR	ハンドレッコ	BUD VIRGIN LOGIC	Pサポート+		リズムサポート+++	55	R平均	250	2045	1529	1490
[Going my way！] ララリン	ピカピカ	SSR	ララリン	REIJINGSIGNAL	スコアUP+	オートP	ハーモニーサポート+++	55	H晩成	243	1489	1638	1989
[頂点に向けて、Realize！] ララリン	ピカピカ	UR	ララリン	REIJINGSIGNAL	スコアUP++	オートP+	ハーモニーサポート++++	60	H晩成	231	1715	1715	2206
[PerfectなSignalを！] スモモネ	ドキドキ	SSR	スモモネ	REIJINGSIGNAL	ダブルUP+++		メロディサポート+++	55	M早熟	261	1435	1918	1637
[あたしはあたしらしくッス♡] スモモネ	ドキドキ	SSR	スモモネ	REIJINGSIGNAL	スワイプスコアUP		メロディサポート+++	55	M早熟	227	1413	1935	1384
[頂点に向けて、Realize！] スモモネ	ドキドキ	UR	スモモネ	REIJINGSIGNAL	スワイプスコアUP+		メロディサポート++++	60	M早熟	308	1904	2516	1881
[PerfectなSignalを！] ういうい	キラキラ	SSR	ういうい	REIJINGSIGNAL	タップスコアUP+		オールサポート+++	55	万能	242	1585	1833	1704
[Perfectに決めるゼヨ] ういうい	キラキラ	SSR	ういうい	REIJINGSIGNAL	タップスコアUP		リズムサポート+++	55	R平均	351	3398	2039	2089
[頂点に向けて、Realize！] ういうい	キラキラ	UR	ういうい	REIJINGSIGNAL	タップスコアUP+		リズムサポート++++	60	R平均	467	4234	2528	2541
[三限途中、弁当は屋上で] ヤス	キラキラ	SSR	ヤス	DOKONJOFINGER	ダブルUP++		メロディサポート+++	55	M晩成	307	2278	2689	2246
[よろしくおねがいしまーーす！！] ヤス	キラキラ	UR	ヤス	DOKONJOFINGER	ダブルUP+++		メロディサポート++++	60	M晩成	407	2867	3753	2478
[振り向けば爆発です] ヤス	キラキラ	SSR	ヤス	DOKONJOFINGER	スコアUP++		メロディサポート+++	55	M晩成	234	1693	2178	1750
[DOKONJOバーニングライブ！] ヤス	キラキラ	UR	ヤス	DOKONJOFINGER	スコアUP+++		メロディサポート++++	60	M晩成	368	2075	3094	2358
[ギャファッフンて言わせてやるぜ！] ハッチン	ピカピカ	SSR	ハッチン	DOKONJOFINGER	コンボUP++		ハーモニーサポート+++	55	H早熟	328	2169	2031	2865
[よろしくおねがいしまーーす！！] ハッチン	ピカピカ	UR	ハッチン	DOKONJOFINGER	コンボUP+++		ハーモニーサポート++++	60	H早熟	454	2483	2792	3495
[間に合わねえのか……今日も……] ジョウ	ドキドキ	SSR	ジョウ	DOKONJOFINGER	リカバー	くいしばり	オールサポート+++	55	万能	219	1690	1821	1769
[よろしくおねがいしまーーす！！] ジョウ	ドキドキ	UR	ジョウ	DOKONJOFINGER	リカバー+	くいしばり+	オールサポート++++	60	万能	249	1801	1754	1959
[生徒会特別価格・焼きそばパン] 双循	ピカピカ	SSR	双循	DOKONJOFINGER	リズムスコアUP	オートP	リズムサポート+++	55	R平均	254	1944	1507	1589
[よろしくおねがいしまーーす！！] 双循	ピカピカ	UR	双循	DOKONJOFINGER	リズムスコアUP+	オートP+	リズムサポート++++	60	R平均	233	2237	1704	1685
[超絶堕天ギター技爆誕降（以下略] クロウ	ドキドキ	SSR	クロウ	シンガンクリムゾンズ	Pサポート+		ライフサポート+++	55	H早熟	255	1593	1429	2011
[深紅色の新反創世零炎LIVE！] クロウ	ドキドキ	UR	クロウ	シンガンクリムゾンズ	Pサポート++		ライフサポート++++	60	H早熟	355	2217	2001	2659
[テメエ！ざっけんなヘタレオン！！] クロウ	ドキドキ	SSR	クロウ	シンガンクリムゾンズ	ダブルUP++		ライフサポート+++	55	H早熟	307	1936	2129	2578
[テメエの羽は何色だ黙示録だぜッ！] クロウ	ドキドキ	UR	クロウ	シンガンクリムゾンズ	ダブルUP+++		ライフサポート++++	60	H早熟	403	2698	2619	3814
[漆黒の聖域……俺はア（以下略] アイオーン	キラキラ	SSR	アイオーン	シンガンクリムゾンズ	スコアUP++		ハーモニーサポート+++	55	H晩成	356	2138	2090	2641
[深紅色の新反創世零炎LIVE！] アイオーン	キラキラ	UR	アイオーン	シンガンクリムゾンズ	スコアUP+++	オートP	ハーモニーサポート++++	60	H晩成	321	2071	1794	2509
[レジェンド・オブ・ロクロクローン] ヤイバ	キラキラ	SSR	ヤイバ	シンガンクリムゾンズ	コンボUP++		リズムサポート+++	55	万能	358	2622	2065	2171
[深紅色の新反創世零炎LIVE！] ヤイバ	キラキラ	UR	ヤイバ	シンガンクリムゾンズ	コンボUP+++		リズムサポート++++	60	万能	466	3407	2647	2634
[大人のドラムプレイには艶がある！] ロム	ピカピカ	SSR	ロム	シンガンクリムゾンズ	コンボUP+++		リズムサポート+++	55	R早熟	290	2727	2026	2011
[全力で対応するしかねえんだ！] ロム	ピカピカ	SSR	ロム	シンガンクリムゾンズ	ダブルUP++		リズムサポート+++	55	R早熟	375	2754	2015	1968
[深紅色の新反創世零炎LIVE！] ロム	ピカピカ	UR	ロム	シンガンクリムゾンズ	ダブルUP+++		リズムサポート++++	60	R早熟	495	3419	2557	2512
[夢銀河☆ロケッツ７スター号さっ] シュウ☆ゾー	キラキラ	SSR	シュウ☆ゾー	トライクロニカ	コンボUP+	オートP	ハーモニーサポート+++	55	H早熟	298	1399	1397	1929
[とっても煌☆ライブスタートだよっ] シュウ☆ゾー	キラキラ	UR	シュウ☆ゾー	トライクロニカ	コンボUP++	オートP+	ハーモニーサポート++++	60	H早熟	215	2247	1743	1756
[イクよっ☆夢銀河レッドカーペット] シュウ☆ゾー	キラキラ	SSR	シュウ☆ゾー	トライクロニカ	リカバー++		ハーモニーサポート+++	55	H早熟	218	1550	1594	2145
[おいでっ☆夢銀河舞踏会へっ☆] シュウ☆ゾー	キラキラ	UR	シュウ☆ゾー	トライクロニカ	リカバー+++		ハーモニーサポート++++	60	H早熟	337	2244	2212	2916
[トライクロニカ☆スターライブ] カイ	ピカピカ	SSR	カイ	トライクロニカ	コンボサポート+		リズムサポート+++	55	R晩成	356	2494	1870	1939
[守ってみせる、必ず……！] チタン	キラキラ	SSR	チタン	ARCAREAFACT	リズムスコアUP		リズムサポート+++	55	R晩成	358	3517	2141	2116
[最高にしかなれない黄金の旋律！] チタン	キラキラ	UR	チタン	ARCAREAFACT	リズムスコアUP+		リズムサポート++++	60	R晩成	449	4418	2607	2701
[黄金のノブレスオブリージュ] オリオン	キラキラ	SSR	オリオン	ARCAREAFACT	コンボUP++		ハーモニーサポート+++	55	M平均	228	1366	1420	1937
[最高にしかなれない黄金の旋律！] オリオン	キラキラ	UR	オリオン	ARCAREAFACT	コンボUP+++		ハーモニーサポート++++	60	M平均	308	1859	1897	2551
[黄金のメロディアス！！] アルゴン	ピカピカ	SSR	アルゴン	ARCAREAFACT	リカバー++		リズムサポート+++	55	R早熟	259	2140	1656	1602