type	level	life	rhythm	melody	harmony
万能	1	0	0	0	0
万能	2	4	15	15	15
万能	3	7	30	30	30
万能	4	10	45	45	45
万能	5	13	60	60	60
万能	6	17	75	75	75
万能	7	20	90	90	90
万能	8	23	105	105	105
万能	9	26	120	120	120
万能	10	30	135	135	135
万能	11	33	150	150	150
万能	12	36	165	165	165
万能	13	39	180	180	180
万能	14	42	195	195	195
万能	15	45	210	210	210
万能	16	48	225	225	225
万能	17	51	240	240	240
万能	18	54	255	255	255
万能	19	57	270	270	270
万能	20	60	285	285	285
万能	21	63	300	300	300
万能	22	66	315	315	315
万能	23	69	330	330	330
万能	24	72	345	345	345
万能	25	75	360	360	360
万能	26	78	375	375	375
万能	27	81	390	390	390
万能	28	84	405	405	405
万能	29	87	420	420	420
万能	30	90	435	435	435
万能	31	93	450	450	450
万能	32	96	465	465	465
万能	33	99	480	480	480
万能	34	102	495	495	495
万能	35	105	510	510	510
万能	36	108	525	525	525
万能	37	111	540	540	540
万能	38	114	555	555	555
万能	39	117	570	570	570
万能	40	120	585	585	585
万能	41	123	600	600	600
万能	42	126	615	615	615
万能	43	129	630	630	630
万能	44	132	645	645	645
万能	45	135	660	660	660
万能	46	138	675	675	675
万能	47	141	690	690	690
万能	48	144	705	705	705
万能	49	147	720	720	720
万能	50	150	735	735	735
万能	51	153	750	750	750
万能	52	156	765	765	765
万能	53	159	780	780	780
万能	54	162	795	795	795
万能	55	165	810	810	810
万能	56	168	825	825	825
万能	57	171	840	840	840
万能	58	174	855	855	855
万能	59	177	870	870	870
万能	60	180	885	885	885
R平均	1	0	0	0	0
R平均	2	4	20	11	14
R平均	3	7	41	23	26
R平均	4	10	61	34	40
R平均	5	13	81	45	54
R平均	6	17	101	56	68
R平均	7	20	122	68	80
R平均	8	23	142	79	94
R平均	9	26	162	90	108
R平均	10	30	182	101	122
R平均	11	33	203	113	134
R平均	12	36	223	124	148
R平均	13	39	243	135	162
R平均	14	42	263	146	176
R平均	15	45	284	158	188
R平均	16	48	304	169	202
R平均	17	51	324	180	216
R平均	18	54	344	191	230
R平均	19	57	365	203	242
R平均	20	60	385	214	256
R平均	21	63	405	225	270
R平均	22	66	425	236	284
R平均	23	69	446	248	296
R平均	24	72	466	259	310
R平均	25	75	486	270	324
R平均	26	78	506	281	338
R平均	27	81	527	293	350
R平均	28	84	547	304	364
R平均	29	87	567	315	378
R平均	30	90	587	326	392
R平均	31	93	608	338	404
R平均	32	96	628	349	418
R平均	33	99	648	360	432
R平均	34	102	668	371	446
R平均	35	105	689	383	458
R平均	36	108	709	394	472
R平均	37	111	729	405	486
R平均	38	114	749	416	500
R平均	39	117	770	428	512
R平均	40	120	790	439	526
R平均	41	123	810	450	540
R平均	42	126	830	461	554
R平均	43	129	851	473	566
R平均	44	132	871	484	580
R平均	45	135	891	495	594
R平均	46	138	911	506	608
R平均	47	141	932	518	620
R平均	48	144	952	529	634
R平均	49	147	972	540	648
R平均	50	150	992	551	662
R平均	51	153	1013	563	674
R平均	52	156	1033	574	688
R平均	53	159	1053	585	702
R平均	54	162	1073	596	716
R平均	55	165	1094	608	728
R平均	56	168	1114	619	742
R平均	57	171	1134	630	756
R平均	58	174	1154	641	770
R平均	59	177	1175	653	782
R平均	60	180	1195	664	796
M平均	1	0	0	0	0
M平均	2	4	11	20	14
M平均	3	7	23	41	26
M平均	4	10	34	61	40
M平均	5	13	45	81	54
M平均	6	17	56	101	68
M平均	7	20	68	122	80
M平均	8	23	79	142	94
M平均	9	26	90	162	108
M平均	10	30	101	182	122
M平均	11	33	113	203	134
M平均	12	36	124	223	148
M平均	13	39	135	243	162
M平均	14	42	146	263	176
M平均	15	45	158	284	188
M平均	16	48	169	304	202
M平均	17	51	180	324	216
M平均	18	54	191	344	230
M平均	19	57	203	365	242
M平均	20	60	214	385	256
M平均	21	63	225	405	270
M平均	22	66	236	425	284
M平均	23	69	248	446	296
M平均	24	72	259	466	310
M平均	25	75	270	486	324
M平均	26	78	281	506	338
M平均	27	81	293	527	350
M平均	28	84	304	547	364
M平均	29	87	315	567	378
M平均	30	90	326	587	392
M平均	31	93	338	608	404
M平均	32	96	349	628	418
M平均	33	99	360	648	432
M平均	34	102	371	668	446
M平均	35	105	383	689	458
M平均	36	108	394	709	472
M平均	37	111	405	729	486
M平均	38	114	416	749	500
M平均	39	117	428	770	512
M平均	40	120	439	790	526
M平均	41	123	450	810	540
M平均	42	126	461	830	554
M平均	43	129	473	851	566
M平均	44	132	484	871	580
M平均	45	135	495	891	594
M平均	46	138	506	911	608
M平均	47	141	518	932	620
M平均	48	144	529	952	634
M平均	49	147	540	972	648
M平均	50	150	551	992	662
M平均	51	153	563	1013	674
M平均	52	156	574	1033	688
M平均	53	159	585	1053	702
M平均	54	162	596	1073	716
M平均	55	165	608	1094	728
M平均	56	168	619	1114	742
M平均	57	171	630	1134	756
M平均	58	174	641	1154	770
M平均	59	177	653	1175	782
M平均	60	180	664	1195	796
H平均	1	0	0	0	0
H平均	2	4	14	11	20
H平均	3	7	27	23	40
H平均	4	10	41	34	60
H平均	5	13	54	45	81
H平均	6	17	68	56	101
H平均	7	20	81	68	121
H平均	8	23	95	79	141
H平均	9	26	108	90	162
H平均	10	30	122	101	182
H平均	11	33	135	113	202
H平均	12	36	149	124	222
H平均	13	39	162	135	243
H平均	14	42	176	146	263
H平均	15	45	189	158	283
H平均	16	48	203	169	303
H平均	17	51	216	180	324
H平均	18	54	230	191	344
H平均	19	57	243	203	364
H平均	20	60	257	214	384
H平均	21	63	270	225	405
H平均	22	66	284	236	425
H平均	23	69	297	248	445
H平均	24	72	311	259	465
H平均	25	75	324	270	486
H平均	26	78	338	281	506
H平均	27	81	351	293	526
H平均	28	84	365	304	546
H平均	29	87	378	315	567
H平均	30	90	392	326	587
H平均	31	93	405	338	607
H平均	32	96	419	349	627
H平均	33	99	432	360	648
H平均	34	102	446	371	668
H平均	35	105	459	383	688
H平均	36	108	473	394	708
H平均	37	111	486	405	729
H平均	38	114	500	416	749
H平均	39	117	513	428	769
H平均	40	120	527	439	789
H平均	41	123	540	450	810
H平均	42	126	554	461	830
H平均	43	129	567	473	850
H平均	44	132	581	484	870
H平均	45	135	594	495	891
H平均	46	138	608	506	911
H平均	47	141	621	518	931
H平均	48	144	635	529	951
H平均	49	147	648	540	972
H平均	50	150	662	551	992
H平均	51	153	675	563	1012
H平均	52	156	689	574	1032
H平均	53	159	702	585	1053
H平均	54	162	716	596	1073
H平均	55	165	729	608	1093
H平均	56	168	743	619	1113
H平均	57	171	756	630	1134
H平均	58	174	770	641	1154
H平均	59	177	783	653	1174
H平均	60	180	797	664	1194
R晩成	1	0	0	0	0
R晩成	2	4	12	7	8
R晩成	3	7	20	11	14
R晩成	4	10	28	16	19
R晩成	5	13	38	21	25
R晩成	6	17	47	26	32
R晩成	7	20	57	32	37
R晩成	8	23	68	38	44
R晩成	9	26	78	44	52
R晩成	10	30	90	50	61
R晩成	11	33	103	57	68
R晩成	12	36	116	65	77
R晩成	13	39	130	72	86
R晩成	14	42	144	80	97
R晩成	15	45	161	89	107
R晩成	16	48	177	98	118
R晩成	17	51	194	108	130
R晩成	18	54	212	118	141
R晩成	19	57	232	129	155
R晩成	20	60	251	140	167
R晩成	21	63	273	152	181
R晩成	22	66	294	164	196
R晩成	23	69	317	176	212
R晩成	24	72	340	189	227
R晩成	25	75	365	203	242
R晩成	26	78	389	216	259
R晩成	27	81	413	230	275
R晩成	28	84	439	244	292
R晩成	29	87	466	259	310
R晩成	30	90	491	273	328
R晩成	31	93	518	288	346
R晩成	32	96	545	303	364
R晩成	33	99	574	319	382
R晩成	34	102	601	334	400
R晩成	35	105	629	350	419
R晩成	36	108	656	365	437
R晩成	37	111	684	380	457
R晩成	38	114	711	395	475
R晩成	39	117	740	411	493
R晩成	40	120	767	426	511
R晩成	41	123	794	441	529
R晩成	42	126	821	456	547
R晩成	43	129	848	471	565
R晩成	44	132	873	485	583
R晩成	45	135	900	500	601
R晩成	46	138	926	515	617
R晩成	47	141	952	529	634
R晩成	48	144	976	542	651
R晩成	49	147	1002	557	667
R晩成	50	150	1025	569	683
R晩成	51	153	1049	583	699
R晩成	52	156	1072	596	714
R晩成	53	159	1095	608	730
R晩成	54	162	1118	621	745
R晩成	55	165	1139	633	760
R晩成	56	168	1161	645	774
R晩成	57	171	1183	657	788
R晩成	58	174	1203	668	802
R晩成	59	177	1223	680	815
R晩成	60	180	1242	690	828
M晩成	1	0	0	0	0
M晩成	2	4	7	12	8
M晩成	3	7	11	20	14
M晩成	4	10	16	28	19
M晩成	5	13	21	38	25
M晩成	6	17	26	47	32
M晩成	7	20	32	57	37
M晩成	8	23	38	68	44
M晩成	9	26	44	78	52
M晩成	10	30	50	90	61
M晩成	11	33	57	103	68
M晩成	12	36	65	116	77
M晩成	13	39	72	130	86
M晩成	14	42	80	144	97
M晩成	15	45	89	161	107
M晩成	16	48	98	177	118
M晩成	17	51	108	194	130
M晩成	18	54	118	212	141
M晩成	19	57	129	232	155
M晩成	20	60	140	251	167
M晩成	21	63	152	273	181
M晩成	22	66	164	294	196
M晩成	23	69	176	317	212
M晩成	24	72	189	340	227
M晩成	25	75	203	365	242
M晩成	26	78	216	389	259
M晩成	27	81	230	413	275
M晩成	28	84	244	439	292
M晩成	29	87	259	466	310
M晩成	30	90	273	491	328
M晩成	31	93	288	518	346
M晩成	32	96	303	545	364
M晩成	33	99	319	574	382
M晩成	34	102	334	601	400
M晩成	35	105	350	629	419
M晩成	36	108	365	656	437
M晩成	37	111	380	684	457
M晩成	38	114	395	711	475
M晩成	39	117	411	740	493
M晩成	40	120	426	767	511
M晩成	41	123	441	794	529
M晩成	42	126	456	821	547
M晩成	43	129	471	848	565
M晩成	44	132	485	873	583
M晩成	45	135	500	900	601
M晩成	46	138	515	926	617
M晩成	47	141	529	952	634
M晩成	48	144	542	976	651
M晩成	49	147	557	1002	667
M晩成	50	150	569	1025	683
M晩成	51	153	583	1049	699
M晩成	52	156	596	1072	714
M晩成	53	159	608	1095	730
M晩成	54	162	621	1118	745
M晩成	55	165	633	1139	760
M晩成	56	168	645	1161	774
M晩成	57	171	657	1183	788
M晩成	58	174	668	1203	802
M晩成	59	177	680	1223	815
M晩成	60	180	690	1242	828
H晩成	1	0	0	0	0
H晩成	2	4	8	7	12
H晩成	3	7	14	11	20
H晩成	4	10	19	16	28
H晩成	5	13	25	21	38
H晩成	6	17	32	26	47
H晩成	7	20	38	32	56
H晩成	8	23	45	38	67
H晩成	9	26	52	44	78
H晩成	10	30	60	50	91
H晩成	11	33	68	57	103
H晩成	12	36	77	65	116
H晩成	13	39	86	72	130
H晩成	14	42	96	80	145
H晩成	15	45	107	89	161
H晩成	16	48	118	98	177
H晩成	17	51	130	108	194
H晩成	18	54	141	118	212
H晩成	19	57	155	129	232
H晩成	20	60	167	140	251
H晩成	21	63	182	152	272
H晩成	22	66	196	164	294
H晩成	23	69	212	176	317
H晩成	24	72	227	189	340
H晩成	25	75	243	203	364
H晩成	26	78	259	216	389
H晩成	27	81	275	230	413
H晩成	28	84	293	244	438
H晩成	29	87	311	259	465
H晩成	30	90	328	273	491
H晩成	31	93	346	288	518
H晩成	32	96	364	303	545
H晩成	33	99	383	319	573
H晩成	34	102	401	334	600
H晩成	35	105	419	350	629
H晩成	36	108	437	365	656
H晩成	37	111	456	380	685
H晩成	38	114	474	395	712
H晩成	39	117	493	411	740
H晩成	40	120	511	426	767
H晩成	41	123	529	441	794
H晩成	42	126	547	456	821
H晩成	43	129	565	471	848
H晩成	44	132	582	485	874
H晩成	45	135	600	500	901
H晩成	46	138	617	515	926
H晩成	47	141	635	529	951
H晩成	48	144	651	542	976
H晩成	49	147	668	557	1001
H晩成	50	150	683	569	1025
H晩成	51	153	699	583	1049
H晩成	52	156	715	596	1071
H晩成	53	159	730	608	1095
H晩成	54	162	745	621	1118
H晩成	55	165	760	633	1139
H晩成	56	168	774	645	1161
H晩成	57	171	788	657	1183
H晩成	58	174	802	668	1203
H晩成	59	177	815	680	1223
H晩成	60	180	828	690	1242
R早熟	1	0	0	0	0
R早熟	2	4	23	13	15
R早熟	3	7	46	26	30
R早熟	4	10	69	38	46
R早熟	5	13	92	51	61
R早熟	6	17	115	64	76
R早熟	7	20	138	77	91
R早熟	8	23	161	89	107
R早熟	9	26	184	102	122
R早熟	10	30	207	115	137
R早熟	11	33	230	128	152
R早熟	12	36	252	140	169
R早熟	13	39	275	153	184
R早熟	14	42	298	166	199
R早熟	15	45	321	179	214
R早熟	16	48	344	191	230
R早熟	17	51	367	204	245
R早熟	18	54	390	217	260
R早熟	19	57	413	230	275
R早熟	20	60	436	242	291
R早熟	21	63	459	255	306
R早熟	22	66	479	266	320
R早熟	23	69	500	278	332
R早熟	24	72	520	289	346
R早熟	25	75	540	300	360
R早熟	26	78	560	311	374
R早熟	27	81	581	323	386
R早熟	28	84	601	334	400
R早熟	29	87	621	345	414
R早熟	30	90	641	356	428
R早熟	31	93	662	368	440
R早熟	32	96	682	379	454
R早熟	33	99	702	390	468
R早熟	34	102	722	401	482
R早熟	35	105	743	413	494
R早熟	36	108	759	422	505
R早熟	37	111	775	431	516
R早熟	38	114	791	440	527
R早熟	39	117	807	449	538
R早熟	40	120	824	458	548
R早熟	41	123	840	467	559
R早熟	42	126	856	476	570
R早熟	43	129	872	485	581
R早熟	44	132	888	494	592
R早熟	45	135	905	503	602
R早熟	46	138	921	512	613
R早熟	47	141	937	521	624
R早熟	48	144	953	530	635
R早熟	49	147	969	539	646
R早熟	50	150	986	548	656
R早熟	51	153	1002	557	667
R早熟	52	156	1018	566	678
R早熟	53	159	1034	575	689
R早熟	54	162	1050	584	700
R早熟	55	165	1067	593	710
R早熟	56	168	1083	602	721
R早熟	57	171	1099	611	732
R早熟	58	174	1115	620	743
R早熟	59	177	1131	629	754
R早熟	60	180	1148	638	764
M早熟	1	0	0	0	0
M早熟	2	4	13	23	15
M早熟	3	7	26	46	30
M早熟	4	10	38	69	46
M早熟	5	13	51	92	61
M早熟	6	17	64	115	76
M早熟	7	20	77	138	91
M早熟	8	23	89	161	107
M早熟	9	26	102	184	122
M早熟	10	30	115	207	137
M早熟	11	33	128	230	152
M早熟	12	36	140	252	169
M早熟	13	39	153	275	184
M早熟	14	42	166	298	199
M早熟	15	45	179	321	214
M早熟	16	48	191	344	230
M早熟	17	51	204	367	245
M早熟	18	54	217	390	260
M早熟	19	57	230	413	275
M早熟	20	60	242	436	291
M早熟	21	63	255	459	306
M早熟	22	66	266	479	320
M早熟	23	69	278	500	332
M早熟	24	72	289	520	346
M早熟	25	75	300	540	360
M早熟	26	78	311	560	374
M早熟	27	81	323	581	386
M早熟	28	84	334	601	400
M早熟	29	87	345	621	414
M早熟	30	90	356	641	428
M早熟	31	93	368	662	440
M早熟	32	96	379	682	454
M早熟	33	99	390	702	468
M早熟	34	102	401	722	482
M早熟	35	105	413	743	494
M早熟	36	108	422	759	505
M早熟	37	111	431	775	516
M早熟	38	114	440	791	527
M早熟	39	117	449	807	538
M早熟	40	120	458	824	548
M早熟	41	123	467	840	559
M早熟	42	126	476	856	570
M早熟	43	129	485	872	581
M早熟	44	132	494	888	592
M早熟	45	135	503	905	602
M早熟	46	138	512	921	613
M早熟	47	141	521	937	624
M早熟	48	144	530	953	635
M早熟	49	147	539	969	646
M早熟	50	150	548	986	656
M早熟	51	153	557	1002	667
M早熟	52	156	566	1018	678
M早熟	53	159	575	1034	689
M早熟	54	162	584	1050	700
M早熟	55	165	593	1067	710
M早熟	56	168	602	1083	721
M早熟	57	171	611	1099	732
M早熟	58	174	620	1115	743
M早熟	59	177	629	1131	754
M早熟	60	180	638	1148	764
H早熟	1	0	0	0	0
H早熟	2	4	15	13	23
H早熟	3	7	31	26	45
H早熟	4	10	46	38	69
H早熟	5	13	61	51	92
H早熟	6	17	77	64	114
H早熟	7	20	92	77	137
H早熟	8	23	107	89	161
H早熟	9	26	122	102	184
H早熟	10	30	138	115	206
H早熟	11	33	153	128	229
H早熟	12	36	168	140	253
H早熟	13	39	184	153	275
H早熟	14	42	199	166	298
H早熟	15	45	214	179	321
H早熟	16	48	230	191	344
H早熟	17	51	245	204	367
H早熟	18	54	260	217	390
H早熟	19	57	275	230	413
H早熟	20	60	291	242	436
H早熟	21	63	306	255	459
H早熟	22	66	320	266	479
H早熟	23	69	333	278	499
H早熟	24	72	347	289	519
H早熟	25	75	360	300	540
H早熟	26	78	374	311	560
H早熟	27	81	387	323	580
H早熟	28	84	401	334	600
H早熟	29	87	414	345	621
H早熟	30	90	428	356	641
H早熟	31	93	441	368	661
H早熟	32	96	455	379	681
H早熟	33	99	468	390	702
H早熟	34	102	482	401	722
H早熟	35	105	495	413	742
H早熟	36	108	506	422	758
H早熟	37	111	517	431	774
H早熟	38	114	527	440	791
H早熟	39	117	538	449	807
H早熟	40	120	549	458	823
H早熟	41	123	560	467	839
H早熟	42	126	571	476	855
H早熟	43	129	581	485	872
H早熟	44	132	592	494	888
H早熟	45	135	603	503	904
H早熟	46	138	614	512	920
H早熟	47	141	625	521	936
H早熟	48	144	635	530	953
H早熟	49	147	646	539	969
H早熟	50	150	657	548	985
H早熟	51	153	668	557	1001
H早熟	52	156	679	566	1017
H早熟	53	159	689	575	1034
H早熟	54	162	700	584	1050
H早熟	55	165	711	593	1066
H早熟	56	168	722	602	1082
H早熟	57	171	733	611	1098
H早熟	58	174	743	620	1115
H早熟	59	177	754	629	1131
H早熟	60	180	765	638	1147