name	band
ほわん	Mashumairesh!!
マシマヒメコ	Mashumairesh!!
デルミン	Mashumairesh!!
ルフユ	Mashumairesh!!
シアン	プラズマジカ
チュチュ	プラズマジカ
レトリー	プラズマジカ
モア	プラズマジカ
ダル太夫	徒然なる操り霧幻庵
阿	徒然なる操り霧幻庵
吽	徒然なる操り霧幻庵
アイレーン	BUD VIRGIN LOGIC
ペイペイン	BUD VIRGIN LOGIC
ハンドレッコ	BUD VIRGIN LOGIC
ララリン	REIJINGSIGNAL
スモモネ	REIJINGSIGNAL
ういうい	REIJINGSIGNAL
ヤス	DOKONJOFINGER
ハッチン	DOKONJOFINGER
ジョウ	DOKONJOFINGER
双循	DOKONJOFINGER
クロウ	シンガンクリムゾンズ
アイオーン	シンガンクリムゾンズ
ヤイバ	シンガンクリムゾンズ
ロム	シンガンクリムゾンズ
シュウ☆ゾー	トライクロニカ
カイ	トライクロニカ
リク	トライクロニカ
チタン	ARCAREAFACT
オリオン	ARCAREAFACT
セレン	ARCAREAFACT
アルゴン	ARCAREAFACT